#contig	length
AXCO01000136	76434
AXCO01025817	2083
AXCO01018692	5112
AXCO01014915	7498
AXCO01025101	2376
AXCO01023670	2919
AXCO01015125	7350
AXCO01012042	9663
AXCO01006432	16459
AXCO01028153	1321
AXCO01008026	13916
AXCO01008560	13257
AXCO01027633	1471
AXCO01012779	9041
AXCO01018775	5116
KI430022	14673
AXCO01021958	3981
AXCO01005207	24316
AXCO01011155	10471
AXCO01015751	6902
AXCO01029076	1083
KI432095	7352
AXCO01010848	10814
AXCO01011074	10586
AXCO01026965	1715
AXCO01024695	2426
KI432926	6186
KI430874	12202
AXCO01026069	1951
KI428919	36343
AXCO01024792	2439
AXCO01028043	1366
AXCO01010416	11227
KI428168	54393
AXCO01015906	6714
KI432309	8076
AXCO01025333	2256
AXCO01024457	2617
AXCO01004793	19719
KI430632	15147
AXCO01022826	3245
AXCO01027124	1669
KI431558	10847
AXCO01019376	4796
AXCO01002150	30773
AXCO01017001	6110
KI430334	15114
AXCO01025273	2282
AXCO01028398	1302
KI431387	11528
AXCO01016256	8642
AXCO01025074	2374
KI428429	40246
AXCO01023222	5143
AXCO01015738	8691
KI433186	2297
AXCO01024057	2741
KI431873	12512
AXCO01006002	17251
KI427828	71579
AXCO01016421	6657
AXCO01017636	5829
AXCO01010899	10752
AXCO01028813	1079
AXCO01011304	10370
AXCO01006833	15710
AXCO01016390	6436
KI431963	8043
AXCO01023115	3172
AXCO01026366	1901
KI432921	7625
AXCO01012384	9340
KI431591	7618
KI428525	27262
AXCO01019799	4671
KI432350	6173
KI433025	6056
AXCO01021815	3660
KI428529	35853
AXCO01010470	11171
AXCO01013223	8649
KI429198	26938
AXCO01002394	28124
AXCO01016535	6389
AXCO01014977	8656
AXCO01000232	69147
AXCO01016180	9000
KI432608	7511
AXCO01021143	5807
AXCO01017089	6029
AXCO01023191	3086
AXCO01021406	4984
AXCO01025904	2051
AXCO01025575	2187
KI431828	8984
AXCO01008410	13460
AXCO01020315	4309
AXCO01015153	9094
AXCO01002260	28785
AXCO01007152	15153
AXCO01014293	7892
AXCO01025552	2133
KI430487	14808
AXCO01024850	2451
AXCO01022524	3364
AXCO01013600	8362
AXCO01018624	5197
AXCO01019381	4847
AXCO01018118	5459
AXCO01013981	8092
AXCO01026470	1817
KI430831	14367
AXCO01021178	3964
AXCO01026691	1798
KI429555	17534
KI427940	47380
AXCO01022122	4608
KI430235	16962
AXCO01017095	6054
KI431391	10093
AXCO01011680	9995
KI431872	9380
KI432895	3898
AXCO01006580	16197
AXCO01015808	6905
AXCO01012151	9542
AXCO01010162	11469
AXCO01020992	4032
AXCO01013914	8138
AXCO01010312	12833
AXCO01021773	3776
AXCO01022438	3449
AXCO01007621	14489
AXCO01028517	1270
KI433000	3570
AXCO01014911	7518
KI431775	12752
AXCO01023688	2902
AXCO01020066	6391
KI433040	6867
AXCO01027822	1410
AXCO01020381	4346
AXCO01007509	14710
KI432864	6660
KI429302	26187
AXCO01015729	6917
AXCO01015883	6781
AXCO01015633	7037
AXCO01028078	1285
KI430889	22341
AXCO01022843	3285
AXCO01007429	14741
KI427717	97364
AXCO01021858	3686
AXCO01019227	4874
AXCO01027363	1602
KI429273	20330
AXCO01005763	19837
AXCO01011935	9754
AXCO01024422	2632
AXCO01023428	3021
AXCO01020530	4267
AXCO01009321	12409
AXCO01025858	2072
AXCO01013041	8814
KI431679	7671
AXCO01022547	3335
AXCO01027670	1443
AXCO01020842	4132
AXCO01019134	4955
AXCO01011009	13306
AXCO01027438	1539
AXCO01028985	1126
AXCO01022111	3584
KI431649	7413
AXCO01024536	2530
AXCO01020915	4099
KI431496	12162
AXCO01009392	12319
AXCO01019201	4921
AXCO01019407	4800
AXCO01015675	7007
AXCO01021487	3844
AXCO01022573	3403
AXCO01011575	10099
AXCO01024406	2631
AXCO01017538	5740
AXCO01012171	9569
AXCO01029305	1050
KI428022	41415
KI428753	26083
KI429785	27205
AXCO01028199	1433
AXCO01024607	2552
AXCO01027767	1495
AXCO01023706	2917
KI432238	7066
KI427914	49679
KI428858	25136
AXCO01027244	1629
KI430707	16645
AXCO01005169	19000
KI428611	25409
AXCO01011131	10545
KI432158	11994
KI430602	13972
KI432820	7228
AXCO01008842	12976
AXCO01019068	4973
KI429942	16865
AXCO01014007	8013
AXCO01026135	1976
AXCO01009050	12768
AXCO01022684	3332
KI431922	7720
KI433071	5132
KI431601	11075
AXCO01023552	2968
AXCO01025410	2241
AXCO01015132	8758
KI432748	3794
AXCO01023518	2919
AXCO01014341	7813
AXCO01014103	10229
AXCO01022208	3551
AXCO01017269	5860
AXCO01020487	5706
AXCO01012677	9097
AXCO01028003	1400
AXCO01012919	8897
AXCO01009689	11945
AXCO01023325	3023
AXCO01018975	5031
AXCO01023549	4781
AXCO01014865	9595
KI429424	29072
AXCO01021528	3778
AXCO01012639	9151
AXCO01023128	3164
AXCO01026529	1847
AXCO01019182	4937
AXCO01026565	1790
AXCO01003077	24986
KI429379	18478
KI428205	32535
AXCO01028418	1298
AXCO01021302	3920
AXCO01015377	8529
AXCO01013708	8256
AXCO01026522	1801
AXCO01007990	13962
AXCO01018255	5342
AXCO01010594	11061
KI428462	31458
AXCO01017374	5865
AXCO01028494	1159
AXCO01028321	1325
AXCO01013682	8285
KI432633	9114
AXCO01015016	7437
KI431957	7006
AXCO01029397	1009
AXCO01017921	5508
KI432836	6679
AXCO01008426	13590
AXCO01025536	2150
KI429091	25105
AXCO01009038	12761
KI432161	6253
AXCO01014841	7493
KI429765	18758
AXCO01020038	4503
AXCO01021353	3896
AXCO01020441	4376
KI430962	12389
AXCO01008873	12957
KI427809	61043
KI428941	28752
AXCO01015814	6895
AXCO01025147	2305
KI431825	7617
KI432353	7737
KI428467	27210
AXCO01023241	3105
AXCO01024280	4819
AXCO01022511	3398
KI428176	35695
AXCO01015000	7435
KI431437	10544
AXCO01023946	2819
KI432991	7618
AXCO01018803	5096
KI432840	11631
AXCO01015339	7208
AXCO01018371	5331
AXCO01021470	3798
AXCO01017615	7750
KI428473	32917
AXCO01028171	1320
AXCO01011590	10094
AXCO01026092	1990
AXCO01027905	1436
AXCO01012796	9021
KI430743	12217
AXCO01026579	1785
AXCO01007740	14304
KI429505	25190
AXCO01024174	2727
AXCO01000902	43127
KI428490	26984
KI432272	6472
AXCO01019466	4798
AXCO01013695	8272
AXCO01019784	4665
AXCO01001348	35860
KI428092	41707
AXCO01026127	1981
AXCO01017889	5765
AXCO01016875	6174
AXCO01019976	4465
AXCO01012232	9473
AXCO01018836	5085
AXCO01026798	1762
KI433229	7805
KI431413	9523
KI429581	18794
AXCO01016866	6196
AXCO01002695	26499
AXCO01018731	5093
AXCO01026253	1936
KI430853	10413
AXCO01022083	3598
AXCO01021622	3793
AXCO01020790	4158
AXCO01025969	2061
AXCO01013064	11234
AXCO01017281	5942
AXCO01029408	1003
AXCO01003771	22647
AXCO01001542	35499
KI431608	12889
AXCO01006261	16793
KI428913	23512
KI430778	15572
AXCO01026897	1622
AXCO01025321	2235
AXCO01021586	3804
AXCO01018417	5258
KI427699	121635
AXCO01026155	1967
AXCO01027371	1599
AXCO01014267	7859
AXCO01011473	12016
AXCO01013308	8595
KI428749	37095
AXCO01022182	3566
KI432745	11780
KI428986	46246
KI429398	20711
AXCO01015677	6994
AXCO01005382	18445
AXCO01014454	7792
AXCO01020970	4080
AXCO01009224	12513
AXCO01024048	2770
KI427881	46453
KI431493	13329
AXCO01017700	5693
AXCO01012473	9271
AXCO01024578	2537
AXCO01006589	16095
AXCO01001654	34031
KI427767	64878
KI432394	6083
AXCO01022638	3377
KI427833	68019
AXCO01008563	13241
AXCO01004146	23060
AXCO01022836	3288
KI429674	21423
KI430330	22965
AXCO01010896	10772
AXCO01026982	1710
AXCO01000652	46871
AXCO01013948	8166
AXCO01005486	18394
AXCO01006783	15780
KI430689	14575
AXCO01020403	4306
AXCO01019126	4957
AXCO01023876	2849
AXCO01021088	3958
AXCO01024526	2530
AXCO01009797	11877
AXCO01009897	11759
AXCO01015980	6705
AXCO01001872	31035
AXCO01010165	11498
KI432328	6123
AXCO01028359	1314
KI429412	24450
KI428379	30940
AXCO01010755	10827
KI432217	9376
AXCO01015047	7410
AXCO01019079	4985
KI431026	10664
AXCO01011198	12478
AXCO01022574	3464
AXCO01010130	11502
AXCO01010866	10785
KI433363	4313
KI433050	6045
AXCO01003168	24648
AXCO01016710	6219
KI428589	29776
AXCO01015180	7284
AXCO01022488	3340
KI430673	15377
AXCO01023473	2987
AXCO01014165	8050
AXCO01012969	8808
KI431357	9126
AXCO01028561	1259
KI430204	16881
AXCO01012590	9079
AXCO01010956	10705
KI427760	70044
AXCO01026142	1965
AXCO01024392	2639
AXCO01012224	9493
AXCO01027870	1374
AXCO01022891	3261
KI433345	5762
AXCO01012072	9639
AXCO01019803	4569
AXCO01019886	4548
AXCO01018237	5394
AXCO01017189	5972
KI429021	21058
AXCO01004431	20640
AXCO01023192	3123
AXCO01011374	10311
AXCO01019873	4579
AXCO01018678	5163
KI429525	21797
KI429836	19494
KI431376	8684
AXCO01011942	9748
AXCO01006040	17162
AXCO01022450	3455
AXCO01018614	5248
AXCO01025193	2332
KI428142	53992
KI429869	15403
AXCO01023748	2897
KI428055	53328
AXCO01018851	5083
AXCO01003870	22402
AXCO01021792	5089
AXCO01009090	15941
AXCO01022382	4424
KI433194	5263
AXCO01014123	8076
AXCO01018445	5256
AXCO01005840	17505
KI429307	26545
AXCO01020907	4104
KI433056	3833
AXCO01027629	1522
AXCO01014152	7903
AXCO01008452	13354
AXCO01025612	2115
AXCO01006290	16728
AXCO01028621	1185
AXCO01010323	11333
AXCO01017299	5915
AXCO01020429	4328
AXCO01002712	26411
AXCO01007560	14565
AXCO01013150	8671
AXCO01015155	7334
AXCO01019098	8361
AXCO01017181	5957
KI428235	55690
AXCO01025368	2231
AXCO01008344	13466
AXCO01027982	1395
KI429195	21135
AXCO01016713	6229
AXCO01003987	21954
AXCO01007979	13968
AXCO01023438	3001
AXCO01002536	29730
AXCO01008899	12930
AXCO01021323	3860
AXCO01010342	11502
AXCO01017956	5491
KI430352	20820
AXCO01028013	1420
AXCO01028057	1297
AXCO01017311	5923
AXCO01005272	21189
KI430264	22316
KI430429	26311
AXCO01016043	6738
AXCO01022766	3314
AXCO01013364	8551
AXCO01005054	20701
AXCO01008756	13048
KI431374	17325
AXCO01028664	1219
AXCO01012446	9256
AXCO01025213	2223
AXCO01007775	14233
AXCO01024115	2693
AXCO01021949	5116
AXCO01025751	2108
KI433134	6701
KI430340	18923
AXCO01020464	4301
AXCO01009961	11676
AXCO01003956	22102
KI432705	12570
AXCO01027388	1596
KI428191	33139
KI431490	10464
AXCO01024418	2569
AXCO01011959	9732
AXCO01025428	2117
AXCO01006058	17112
AXCO01009131	12698
KI427945	55246
AXCO01020887	4100
AXCO01016609	6297
KI432793	12169
AXCO01029232	1015
AXCO01004302	21024
AXCO01006111	19396
AXCO01020472	4274
AXCO01014188	7887
KI430927	13880
AXCO01027167	2585
KI431217	13100
AXCO01028422	1217
AXCO01013920	8139
AXCO01018759	5063
AXCO01006271	16710
AXCO01023852	2853
AXCO01025605	3320
AXCO01028788	1136
AXCO01014377	7867
KI429714	17646
AXCO01001017	39810
AXCO01027610	2541
AXCO01015421	7129
KI430823	11250
KI432620	5139
KI432740	7224
AXCO01015913	6835
AXCO01011228	11622
AXCO01025526	2205
AXCO01006532	16276
AXCO01017033	6087
AXCO01017433	5813
AXCO01024995	2368
AXCO01010222	11424
AXCO01010965	10684
KI429321	23823
AXCO01021555	6601
AXCO01021113	4011
AXCO01012140	9582
AXCO01020866	4115
AXCO01015061	7305
AXCO01012904	8874
AXCO01011021	10629
AXCO01029351	1026
KI433409	6572
KI427840	60333
AXCO01023770	2836
AXCO01007414	16931
AXCO01017749	7423
AXCO01013110	8750
AXCO01028895	1168
AXCO01024353	2561
AXCO01028892	1169
AXCO01006269	16782
AXCO01026999	1593
AXCO01013511	8389
AXCO01018462	5236
AXCO01009662	12030
AXCO01002109	34717
AXCO01011099	10502
AXCO01025494	2220
AXCO01008056	13872
AXCO01017329	5912
AXCO01007074	15306
KI428878	20796
AXCO01019172	4940
AXCO01027693	1510
AXCO01021909	3673
AXCO01029020	1224
AXCO01017724	5679
AXCO01001563	36755
AXCO01021677	3716
AXCO01010023	11509
KI432146	6661
AXCO01009345	12324
AXCO01013322	8571
AXCO01025083	2301
KI430598	14760
AXCO01017004	6049
KI433371	4695
AXCO01020218	4414
KI429874	15819
AXCO01023050	3196
AXCO01021992	3642
AXCO01017251	5958
AXCO01020612	4176
AXCO01024408	2639
AXCO01027284	1624
AXCO01020554	4259
KI428224	37018
KI432383	5638
AXCO01021374	3878
AXCO01017449	5838
AXCO01008233	13617
KI431936	8924
KI428682	31833
KI432455	10329
AXCO01006963	15507
AXCO01027504	1500
KI431904	8334
KI428767	26056
AXCO01019443	4818
AXCO01010818	10972
AXCO01024715	2515
AXCO01016840	6181
KI431875	9425
KI431474	13673
AXCO01028870	1136
AXCO01025997	2024
KI429371	24159
KI427727	88684
AXCO01026321	1910
KI431695	7541
AXCO01023423	2970
AXCO01014927	7456
KI431575	10789
KI432441	7153
AXCO01028756	1241
AXCO01014113	7996
KI430286	15309
AXCO01021452	3806
KI427891	46105
AXCO01016055	6783
AXCO01023658	2831
AXCO01023535	2980
KI431728	12338
AXCO01025877	2027
AXCO01018825	5092
KI428610	25934
AXCO01028115	1342
AXCO01026915	1719
AXCO01001770	34147
KI429624	21216
AXCO01025958	2028
KI432622	5127
AXCO01028502	1222
AXCO01027829	1389
AXCO01021876	3626
AXCO01025771	2100
AXCO01003129	24797
AXCO01026509	1854
AXCO01019703	4676
AXCO01027428	1523
AXCO01028265	1289
AXCO01008151	15393
KI432100	7660
AXCO01014744	7611
AXCO01024839	2414
AXCO01020692	4201
KI432216	9079
KI428907	23621
KI428161	35606
AXCO01014606	7695
AXCO01028089	1393
AXCO01024829	3280
KI429667	20904
AXCO01023136	3127
KI429986	23591
AXCO01003214	26714
AXCO01023934	2774
AXCO01022586	3391
KI427710	96291
KI428739	25044
KI427894	57525
KI428476	31599
AXCO01013626	9321
AXCO01022323	3510
AXCO01003507	28575
KI431164	12654
AXCO01012850	8981
AXCO01016190	6626
AXCO01026867	1658
AXCO01022423	3466
AXCO01022196	3557
KI432918	7608
KI429154	28047
KI430048	16739
AXCO01007072	15295
KI428798	23725
AXCO01003367	23793
KI432730	4256
AXCO01020738	4290
AXCO01018667	5169
AXCO01027252	1634
AXCO01011016	10624
AXCO01017882	5595
AXCO01028141	1317
AXCO01019908	4612
AXCO01014922	7502
AXCO01017689	5706
KI433072	13343
AXCO01004588	20168
AXCO01020639	4219
AXCO01029119	1013
KI428315	32384
AXCO01012414	9320
AXCO01029383	1013
AXCO01026741	1776
KI430292	13731
AXCO01017031	6065
AXCO01019484	4738
KI429865	20841
AXCO01010225	11403
AXCO01024497	2536
AXCO01026359	3192
AXCO01012792	9099
AXCO01022413	3471
AXCO01001923	30639
AXCO01021248	3951
AXCO01013460	8468
AXCO01024029	2672
AXCO01006162	16912
AXCO01024596	2531
KI430064	15974
KI427930	43861
AXCO01007435	14779
AXCO01026542	1843
AXCO01025860	2067
AXCO01021186	3970
KI429759	22073
AXCO01029025	1107
AXCO01029193	1064
AXCO01026589	1828
AXCO01028238	1310
AXCO01015892	6835
AXCO01007765	14198
KI429445	19458
AXCO01006424	16536
KI432932	11504
KI431619	11353
AXCO01022239	3582
AXCO01017460	6685
KI429657	22203
AXCO01007787	14219
AXCO01020249	4405
AXCO01019282	4856
AXCO01024203	2717
KI433007	11167
KI428516	31309
AXCO01018999	5033
KI429232	22091
KI429845	15809
AXCO01018727	5128
AXCO01016604	6340
KI432414	7267
AXCO01015720	8231
AXCO01017932	5513
KI429968	17780
AXCO01003985	23529
AXCO01023424	3023
AXCO01010767	10908
AXCO01005691	19560
KI429921	17479
AXCO01028244	1315
AXCO01021020	4038
AXCO01023663	3831
KI432266	9024
AXCO01027522	1499
AXCO01014046	8058
KI429174	20427
AXCO01014777	7640
KI433051	6200
AXCO01016699	5568
AXCO01013197	8676
KI428920	45578
AXCO01013061	8690
KI430266	38692
AXCO01015662	6973
KI428839	32205
AXCO01018063	5475
KI431786	12776
AXCO01017247	5958
AXCO01021684	3761
AXCO01021538	3818
AXCO01024977	2366
AXCO01000323	61282
AXCO01024742	2450
AXCO01026555	1725
AXCO01010265	11382
KI431981	9437
AXCO01017501	5807
KI428514	35891
AXCO01012049	9659
AXCO01012927	8895
KI432165	7450
AXCO01007859	14098
AXCO01008521	13310
AXCO01025977	2031
AXCO01018694	5146
AXCO01013929	8130
AXCO01000687	48129
KI431443	12240
KI432054	9586
AXCO01023357	3054
AXCO01011913	11947
KI430455	21281
AXCO01029358	1024
AXCO01015448	7147
AXCO01021419	3804
KI428991	26995
AXCO01024333	2619
KI432660	5149
AXCO01012498	9255
AXCO01028065	1347
AXCO01019109	4969
AXCO01007714	14357
AXCO01024734	2499
AXCO01025805	2086
KI428600	33390
AXCO01023765	2826
AXCO01022508	3427
KI429343	19425
AXCO01019067	4972
KI432380	5336
KI430789	14400
AXCO01026236	1942
AXCO01021171	3972
AXCO01016152	6607
AXCO01023105	3174
AXCO01015674	9028
KI430506	13749
AXCO01029051	1126
AXCO01016678	9114
AXCO01008707	13276
KI429339	21510
KI428478	34546
AXCO01028211	1358
KI428206	42581
KI432397	9310
AXCO01011818	9838
AXCO01005091	19081
AXCO01025039	2366
KI429856	16425
AXCO01022594	3396
AXCO01022468	3390
AXCO01023726	2906
AXCO01013871	8165
KI428012	42963
KI429913	15756
KI431774	7451
AXCO01009960	11674
AXCO01005274	18746
AXCO01021229	4003
AXCO01027352	1531
AXCO01010226	11345
AXCO01028918	1163
KI429138	24800
AXCO01019337	4815
KI429494	17309
KI432346	20031
AXCO01003767	23791
AXCO01026415	1882
AXCO01021001	4060
AXCO01012170	9533
AXCO01016172	6649
AXCO01017128	6101
AXCO01008572	15102
AXCO01023962	2802
AXCO01027742	1452
AXCO01013092	8764
AXCO01017752	5663
KI428220	36113
AXCO01026618	1755
KI429133	24938
AXCO01013140	8724
KI428194	36981
AXCO01026678	1799
AXCO01011608	10038
KI429613	17023
KI432530	8340
KI432902	6909
AXCO01028934	1125
AXCO01020852	4126
AXCO01006985	15418
AXCO01010957	10644
KI431928	8874
AXCO01005778	17628
AXCO01010790	10879
KI430483	15005
AXCO01013009	8829
AXCO01022758	3317
AXCO01016009	6758
AXCO01019245	6861
AXCO01013984	8092
AXCO01019887	4580
AXCO01023678	2874
KI428706	27734
AXCO01019644	4659
AXCO01015378	7185
AXCO01024682	2507
AXCO01020957	3970
AXCO01015165	7300
AXCO01016260	6590
AXCO01024679	2530
KI432829	7496
AXCO01028266	1287
AXCO01026163	1940
AXCO01017267	6013
AXCO01009929	11701
AXCO01002622	26901
AXCO01011991	9688
AXCO01021693	3737
AXCO01009143	12629
AXCO01018572	5175
AXCO01023917	2827
AXCO01027105	1626
AXCO01011546	10126
AXCO01025392	2149
AXCO01018448	5290
AXCO01019707	4624
AXCO01025238	2286
AXCO01001999	30254
AXCO01000856	42182
KI429805	25017
AXCO01022193	3561
AXCO01028958	1109
AXCO01008428	15490
AXCO01028559	1261
KI430133	15444
AXCO01029411	1001
AXCO01006596	16207
KI431462	9586
AXCO01024135	2742
AXCO01000509	50565
AXCO01016839	6206
AXCO01012624	9117
AXCO01029072	1016
AXCO01025184	2278
KI433411	4639
KI429018	25728
AXCO01009977	11628
AXCO01023960	2802
AXCO01016718	6276
AXCO01001033	39679
KI428962	27237
AXCO01018504	5259
KI427734	75997
AXCO01028414	1194
AXCO01007588	14535
AXCO01026464	1864
KI432496	12094
KI428574	27760
AXCO01025666	2146
AXCO01028061	1351
AXCO01017872	5602
AXCO01001498	33836
AXCO01008594	13156
AXCO01022325	5606
KI430190	18567
AXCO01022345	5755
KI432711	6237
AXCO01012973	8848
AXCO01015150	7290
KI427846	58674
AXCO01013804	8205
AXCO01009377	12347
AXCO01027435	1582
AXCO01029060	1072
AXCO01011692	9997
AXCO01028391	1251
KI428182	38196
AXCO01028044	1298
KI427958	46862
AXCO01010270	11394
AXCO01011747	9963
AXCO01027481	1567
AXCO01017983	5537
AXCO01013715	8418
AXCO01028666	1234
AXCO01004161	21456
KI428139	35983
KI431842	12042
AXCO01022287	4635
KI431426	7288
AXCO01011666	10024
KI429177	21556
KI431837	15481
AXCO01018672	5166
AXCO01017991	5530
AXCO01021619	3907
KI431672	8066
KI429953	15380
KI429004	29117
AXCO01007027	15337
AXCO01026051	2007
AXCO01026758	1708
KI430144	14898
AXCO01026883	1725
AXCO01028346	1318
AXCO01026728	1726
KI428933	28908
AXCO01026391	1894
AXCO01029316	1114
AXCO01001584	33230
AXCO01025567	2188
KI433151	5141
AXCO01014255	7916
AXCO01007885	14041
KI429838	15982
AXCO01015034	7418
AXCO01029235	1074
AXCO01028630	1219
AXCO01021744	3740
AXCO01024851	2472
AXCO01009448	12258
AXCO01027476	1567
KI431050	13223
AXCO01019659	4701
KI430604	14316
AXCO01022507	3417
AXCO01019292	4889
AXCO01020710	4192
AXCO01026706	1787
AXCO01008799	12994
AXCO01018807	6992
AXCO01012805	8886
AXCO01025928	1996
AXCO01015730	6958
AXCO01019210	4915
AXCO01009533	13729
AXCO01026039	1952
AXCO01025357	2236
AXCO01003469	23475
KI430052	16070
AXCO01009577	12098
AXCO01023532	2974
KI433177	2833
AXCO01026855	1727
AXCO01012644	9053
KI432199	8190
AXCO01008897	12929
AXCO01028395	1404
KI432754	7045
AXCO01021994	3582
AXCO01018896	5065
AXCO01013434	8496
AXCO01025379	2262
KI433100	6812
AXCO01014111	8015
KI429533	17638
AXCO01023373	2995
KI428769	24017
AXCO01008775	13053
AXCO01029458	2475
AXCO01025722	2120
AXCO01023313	2973
AXCO01025948	1984
KI430051	22771
AXCO01023516	3205
AXCO01026118	1925
AXCO01028772	1139
AXCO01028726	1121
AXCO01018293	5244
AXCO01012293	9453
AXCO01010471	11187
AXCO01025541	2139
AXCO01023186	3128
AXCO01029326	1038
KI432167	10046
KI430803	13651
KI429086	19803
KI431817	9231
AXCO01022768	3234
KI432761	12378
AXCO01014072	8027
KI431031	13468
AXCO01019983	5062
AXCO01019932	4519
KI430985	18373
KI428164	44207
KI428029	58245
AXCO01024603	2511
AXCO01023367	3006
KI432903	2529
KI432569	7157
AXCO01012241	9503
AXCO01021491	3845
AXCO01022214	3549
AXCO01014850	7546
KI431147	17616
AXCO01004097	21722
KI432088	9129
AXCO01017770	5654
AXCO01017044	6038
AXCO01010560	11078
AXCO01023334	3063
KI432516	4991
AXCO01022834	3256
AXCO01015423	9335
AXCO01015014	7435
KI428003	44311
KI429817	15097
AXCO01025110	2377
AXCO01013003	8876
AXCO01021631	3790
AXCO01012673	9157
KI429529	24984
KI433256	8654
AXCO01026519	1811
AXCO01024739	2470
AXCO01012226	9505
AXCO01006461	16387
AXCO01004637	20117
KI431627	9598
AXCO01027929	1443
KI433161	5785
AXCO01018814	5108
AXCO01023554	2956
KI430115	17427
AXCO01004655	20038
AXCO01025734	2080
AXCO01004940	19399
AXCO01003188	24565
AXCO01005634	17961
KI432180	7248
AXCO01018179	5417
AXCO01017027	6087
AXCO01005330	18581
AXCO01018047	5490
AXCO01004711	22203
KI429442	24702
KI430368	27312
AXCO01024436	2626
KI427823	65053
KI430846	16457
AXCO01016790	6234
AXCO01022295	3466
AXCO01029345	1029
AXCO01013505	8434
AXCO01018569	5163
KI429011	25401
AXCO01025700	2106
KI431124	11410
KI429629	19693
AXCO01026199	1900
AXCO01012098	9621
AXCO01022812	3299
KI433387	4957
AXCO01011295	10368
AXCO01012019	9672
AXCO01015940	6808
AXCO01013273	8568
AXCO01017566	5731
AXCO01028786	1196
KI431545	10962
AXCO01016517	6408
AXCO01004876	19547
AXCO01009756	11926
AXCO01012714	9018
KI433082	3626
AXCO01012572	11043
AXCO01025285	2302
AXCO01018564	5227
KI432566	6126
AXCO01012670	11247
AXCO01026441	1776
AXCO01025668	2051
AXCO01015441	7054
AXCO01011428	10234
AXCO01024213	2710
AXCO01011936	9752
KI427915	52791
KI432673	6762
KI431706	10753
AXCO01025064	2390
AXCO01021062	4001
KI431929	13194
KI428353	36229
AXCO01022731	3331
AXCO01015639	7030
KI429695	18284
AXCO01016094	6689
AXCO01011219	10493
AXCO01023866	2842
KI428889	29457
KI432369	6298
AXCO01004463	20530
AXCO01027420	1580
AXCO01021404	3829
AXCO01019039	5001
AXCO01013784	8205
KI428977	23627
KI431777	12672
AXCO01007666	14395
AXCO01004300	21033
AXCO01004017	21837
KI428389	30434
AXCO01009130	12622
AXCO01029291	2502
AXCO01018214	7400
AXCO01011027	10619
KI431498	11673
AXCO01020420	4303
KI433115	5772
AXCO01017887	5597
AXCO01021265	3889
AXCO01019118	4919
KI429955	18468
AXCO01007067	15339
KI431688	9790
KI430233	14743
AXCO01027919	1438
AXCO01016802	6224
AXCO01015773	6919
KI433306	5229
KI428900	29071
AXCO01015030	7427
KI432917	9827
KI430710	11965
AXCO01028798	1189
AXCO01016847	6151
KI430570	14859
KI432687	7766
AXCO01029069	1067
AXCO01021857	3669
AXCO01019071	4941
AXCO01018882	5016
AXCO01019091	4967
AXCO01007514	19858
AXCO01013088	8776
AXCO01014876	7511
AXCO01019401	4908
AXCO01012943	9021
AXCO01021700	3757
AXCO01007993	13975
AXCO01020062	7384
AXCO01020520	4273
KI428742	27765
AXCO01019863	4584
KI430430	12593
AXCO01011323	10300
AXCO01022917	3238
AXCO01014091	8495
AXCO01027997	1427
AXCO01029276	1060
KI431105	16464
KI431676	10495
AXCO01016305	6549
AXCO01005770	17672
KI432993	15731
AXCO01008126	13705
AXCO01024055	2769
AXCO01025659	2152
AXCO01021611	3792
AXCO01028401	1303
AXCO01016820	6218
KI428234	37954
KI431862	20279
AXCO01023952	2817
AXCO01016025	6707
AXCO01009828	11843
AXCO01013129	8743
AXCO01024768	2499
AXCO01022486	3404
AXCO01020803	4147
AXCO01005063	19066
KI431411	9235
AXCO01020885	4102
AXCO01006248	16810
AXCO01023692	2921
AXCO01027964	1434
KI430465	13279
AXCO01013557	8345
AXCO01017551	5784
AXCO01008466	13380
KI433375	1777
AXCO01017286	5935
AXCO01018104	5469
AXCO01029330	1035
AXCO01028938	1158
AXCO01026094	2106
KI430196	13669
AXCO01023648	2921
KI432792	8144
AXCO01022769	3230
KI430573	19959
AXCO01021893	3674
AXCO01007726	14332
AXCO01028990	1144
KI431669	8937
AXCO01007281	14988
AXCO01005603	18033
AXCO01016258	8465
AXCO01027933	1429
AXCO01009285	12378
AXCO01012808	9017
AXCO01021442	3867
KI427872	52878
KI428207	33877
AXCO01018848	7168
KI428967	28897
AXCO01014139	7876
AXCO01007143	15191
AXCO01028513	1273
KI430343	21211
AXCO01021277	3937
KI428244	51441
AXCO01010686	10945
AXCO01016049	6749
AXCO01025718	2122
AXCO01017087	6056
AXCO01028485	1279
AXCO01014020	8068
AXCO01026177	1960
KI429290	26730
AXCO01015974	6771
AXCO01016388	8567
KI433361	5012
AXCO01008420	13446
AXCO01016981	6064
KI429978	22741
KI433219	2064
AXCO01006448	17525
AXCO01005780	17580
AXCO01024272	2689
AXCO01015312	7220
KI431959	4832
AXCO01026693	1749
AXCO01011096	10617
KI429237	20354
KI428457	38746
AXCO01019733	4659
AXCO01004540	20351
AXCO01007457	14746
KI429002	26313
AXCO01013119	8705
AXCO01022875	3281
AXCO01028758	1145
KI430362	13905
AXCO01014351	7846
AXCO01028498	1224
AXCO01014882	7594
AXCO01008239	13736
AXCO01029122	1108
AXCO01022992	4228
AXCO01017782	5586
AXCO01026429	1880
AXCO01028164	1371
AXCO01016345	6523
AXCO01011800	17575
