#contig	length
KB681303	3035
KB688566	1724
KB681480	2953
KB702838	7114
KB684008	2521
KB690476	1531
KB700696	7869
KB686273	2383
KB681017	3047
KB694361	1105
KB684558	2374
KB685236	16842
KB691820	1385
KB680002	20490
KB699007	8322
KB691671	1401
KB686486	4173
KB690525	1525
KB686668	2002
KB678088	3772
KB686415	2091
KB677670	3884
KB682455	3827
KB681709	2973
KB693987	1144
KB698737	12302
KB690379	13346
KB691482	1403
KB675445	4536
KB701234	9842
KB684799	2370
KB694047	1190
KB674815	4766
KB680993	3071
KB701457	6489
KB686107	2169
KB685958	2129
KB696027	1049
KB698134	9248
KB689943	1591
KB702977	5603
KB683489	2614
KB681422	3023
KB684994	2327
KB693127	1206
KB702866	5730
KB675785	4428
KB684817	2316
KB690147	1570
KB689004	1652
KB685291	15093
KB678090	41445
KB697994	9449
KB687206	1981
KB682203	2859
KB685891	14704
KB697653	13404
KB678854	3528
KB698320	8964
KB691345	1442
KB692562	1273
KB676840	4096
KB697636	9908
KB692729	1233
KB679665	3369
KB692494	1280
KB699962	7508
KB680774	3115
KB699545	7872
KB703850	5206
KB689417	1557
KB693888	1204
KB698269	9128
KB683849	2470
KB684718	2368
KB675989	4267
KB693587	1226
KB697979	9479
KB703511	5420
KB696695	12528
KB686017	2172
KB695345	1097
KB695817	1094
KB702532	5900
KB677295	3967
KB693443	1234
KB677104	3973
KB693764	1214
KB699089	8310
KB689912	1537
KB685154	2302
KB675758	19799
KB684307	2479
KB703672	5340
KB697349	31314
KB697149	30878
KB688276	1818
KB699950	7518
KB693891	12421
KB686242	2082
KB678075	3767
KB676248	4293
KB695252	1054
KB698080	9349
KB677772	3822
KB693740	1173
KB687946	14098
KB681717	2903
KB675678	4467
KB688775	1704
KB699665	7690
KB678039	3786
KB675760	4437
KB675419	4539
KB702287	5957
KB694919	1127
KB698264	9062
KB702042	6143
KB683952	2532
KB702927	5656
KB703752	5075
KB676092	19542
KB696446	12472
KB692856	1243
KB685148	2315
KB676948	4072
KB687064	2002
KB674423	4916
KB695762	1071
KB683384	2636
KB679701	3327
KB674570	4844
KB685874	2194
KB696469	15520
KB700641	6944
KB699785	7641
KB683948	2529
KB677079	18912
KB701047	6685
KB687478	1939
KB699989	7424
KB682805	2743
KB696938	31617
KB682329	2761
KB687895	1871
KB680584	3197
KB688380	13981
KB685991	2137
KB698048	9373
KB689219	1685
KB697379	12387
KB677755	3798
KB702301	6016
KB694478	1126
KB700464	7125
KB688314	13990
KB692449	1313
KB683821	2506
KB698382	28449
KB675675	4447
KB674261	4989
KB689732	1619
KB695551	1097
KB703199	5561
KB676748	4129
KB678223	3744
KB702750	5794
KB688143	1841
KB690240	1454
KB682337	2783
KB700494	7096
KB687217	1972
KB677990	3799
KB703302	5446
KB694543	1153
KB695236	1107
KB697922	9539
KB703484	5437
KB680626	3139
KB697771	31576
KB685934	2176
KB684574	2414
KB680739	3059
KB688978	1719
KB701347	6546
KB696454	11764
KB697789	9669
KB683310	2642
KB675353	4570
KB689553	1641
KB675971	4374
KB682017	2880
KB701018	6660
KB685263	2301
KB682474	2724
KB675652	4477
KB679347	17509
KB694243	1175
KB678628	3579
KB698549	8846
KB701512	6444
KB680404	3149
KB686841	2033
KB685745	2212
KB674081	5031
KB693702	1108
KB698618	8693
KB703307	5503
KB674088	5021
KB682586	2734
KB704001	5170
KB684294	4604
KB678322	3731
KB702585	5830
KB684811	2339
KB701082	26421
KB702442	5945
KB686138	2476
KB687310	1959
KB696385	1001
KB683779	2563
KB674256	4957
KB677045	4004
KB694412	12341
KB698302	9101
KB685326	2286
KB674888	4736
KB694951	1125
KB697807	9702
KB692307	1308
KB687763	1897
KB687772	1895
KB684399	2445
KB697870	9588
KB691757	34927
KB694498	1126
KB695353	1096
KB701624	6395
KB680807	3155
KB686515	1989
KB695654	1079
KB677381	3952
KB704122	5132
KB688546	1780
KB697229	10432
KB700572	7038
KB687949	1861
KB679432	3451
KB696016	1048
KB684084	2507
KB677861	3773
KB675962	4369
KB680504	3161
KB674665	4820
KB682705	2761
KB688300	1711
KB699320	7976
KB699622	10486
KB685973	2133
KB678885	3472
KB703709	5343
KB701655	6317
KB676456	4186
KB673821	5130
KB694280	1085
KB697705	29787
KB697266	10431
KB702322	5952
KB682038	2889
KB676705	4156
KB676688	7895
KB695187	1050
KB702150	6108
KB688184	1833
KB689468	1596
KB699865	7583
KB688211	1789
KB679993	3295
KB693102	15433
KB686739	2019
KB687539	1879
KB686653	2069
KB683068	15789
KB700779	6834
KB686997	2010
KB695292	1062
KB689322	1651
KB677242	3960
KB691124	13180
KB700583	6962
KB676789	4121
KB691989	1367
KB683831	2522
KB690726	1502
KB687483	1889
KB676106	6787
KB698424	8973
KB700671	6955
KB684621	2382
KB693456	1196
KB696912	11014
KB682325	2834
KB685371	2278
KB675037	4566
KB678211	4240
KB702841	5727
KB679926	3339
KB690291	1516
KB686378	2107
KB688512	1778
KB684912	2360
KB693712	12517
KB697544	10032
KB676062	4354
KB702340	6002
KB675163	4593
KB694301	12299
KB700857	6839
KB688170	1836
KB675010	4625
KB699282	27536
KB683206	2621
KB693291	1224
KB700277	7219
KB703150	5591
KB674900	4734
KB681534	69239
KB676569	19191
KB690514	1523
KB692074	1358
KB692616	1318
KB689760	1581
KB677321	3934
KB676337	4835
KB687058	2005
KB693911	1104
KB694766	1147
KB690756	1444
KB676630	4114
KB696117	1041
KB686606	2015
KB692084	1357
KB698172	9174
KB696341	1009
KB674774	4780
KB679746	17306
KB679586	3417
KB698478	8962
KB679766	3375
KB687436	14763
KB690975	1426
KB678702	17761
KB677175	4022
KB676771	4094
KB694713	1105
KB686208	2129
KB700414	7072
KB682484	2809
KB703221	5503
KB695274	1141
KB700906	6766
KB695051	1119
KB693695	1218
KB683475	2560
KB682817	2685
KB701762	6223
KB695897	1060
KB701549	6416
KB683166	2659
KB692112	1304
KB695851	1061
KB690647	13025
KB698750	8654
KB680375	3183
KB683570	2601
KB701137	6606
KB699094	8317
KB688375	1805
KB698274	9126
KB701745	6239
KB693886	1172
KB700260	25435
KB691491	1417
KB688859	1734
KB681660	2791
KB703440	5449
KB696609	11480
KB692409	1327
KB697891	9564
KB694429	1162
KB690834	1410
KB679495	3404
KB675101	4655
KB692052	1309
KB696753	11259
KB684481	2385
KB685475	2262
KB681412	16502
KB690457	1533
KB703807	5227
KB691581	1371
KB701793	23782
KB694622	1030
KB687239	1978
KB697384	10192
KB679272	3472
KB702506	5898
KB690862	1487
KB685977	2189
KB692000	1283
KB688578	1719
KB682538	2737
KB680944	3074
KB688189	1724
KB695173	1062
KB696800	11193
KB691832	1334
KB702595	5681
KB683339	2640
KB702723	5801
KB684023	2520
KB679690	3312
KB676532	3956
KB690670	1507
KB703374	5441
KB692329	1297
KB699736	7638
KB678405	3673
KB693448	1177
KB694075	1190
KB681761	2953
KB691376	1431
KB677464	3940
KB697616	31077
KB695756	33277
KB694874	1065
KB689165	1664
KB680619	3199
KB700125	7346
KB674743	4746
KB691167	1461
KB694366	1160
KB689994	1560
KB675331	8130
KB684878	2584
KB694109	1190
KB687361	1903
KB698351	9052
KB694706	1060
KB676584	4155
KB677868	41856
KB701959	6134
KB702122	6056
KB685381	2250
KB702847	5734
KB694447	1166
KB686747	2045
KB698927	28854
KB685617	2191
KB674466	4889
KB687703	1851
KB681124	16673
KB674688	4617
KB689059	1670
KB701421	6398
KB690940	1428
KB678609	3549
KB675840	4351
KB676714	4139
KB697104	31019
KB701970	10473
KB696068	1008
KB701891	8254
KB700181	7333
KB695102	11963
KB682295	2784
KB687297	1936
KB700136	7306
KB700627	6938
KB698723	8679
KB680783	3159
KB686635	14475
KB677589	3908
KB697115	30989
KB692580	1309
KB696054	1056
KB700005	7470
KB678281	3729
KB681639	2980
KB681493	2989
KB683563	2611
KB690467	1516
KB681311	3041
KB691002	13197
KB690614	1515
KB689503	1647
KB696043	1001
KB683552	2604
KB681632	2981
KB674202	44910
KB677367	3965
KB688619	1706
KB683209	2637
KB700293	25425
KB696827	31682
KB685335	2223
KB695825	1068
KB683350	2600
KB684863	2368
KB675734	4458
KB677131	4007
KB689587	1566
KB693410	1191
KB690410	1538
KB698835	12263
KB696115	1039
KB689052	1706
KB691639	1346
KB700876	6769
KB685836	2152
KB700605	11926
KB698227	10517
KB692466	1277
KB696937	10975
KB683054	2705
KB702469	9952
KB691207	1376
KB679594	3412
KB687839	1884
KB684871	2281
KB703874	5283
KB695749	1019
KB689598	1604
KB676094	4271
KB689256	1613
KB700075	7381
KB682156	2839
KB695110	1116
KB690766	1479
KB698222	9178
KB697195	10504
KB677599	3860
KB703298	5510
KB690902	13200
KB702343	5954
KB689465	1651
KB685024	2315
KB695409	1093
KB687175	1979
KB690192	1509
KB677827	3782
KB701280	6574
KB701699	6327
KB677758	19981
KB697958	9919
KB696983	10892
KB689397	1626
KB697025	10822
KB698979	8422
KB682163	2868
KB694087	1184
KB702650	5845
KB699275	8133
KB674615	7294
KB699478	7831
KB689644	1629
KB679602	17372
KB676510	4193
KB683857	15493
KB679798	3342
KB688474	1729
KB675511	4473
KB679679	3962
KB684548	2381
KB701532	6330
KB703120	5588
KB696600	11545
KB683503	2592
KB699467	10564
KB676539	4205
KB689183	1671
KB685277	2292
KB684470	2435
KB675931	4337
KB701096	7072
KB675305	4551
KB689868	35355
KB677602	18530
KB683482	2572
KB695309	1051
KB685801	2204
KB676856	4107
KB688131	1842
KB677016	4041
KB700745	7680
KB677422	3951
KB696085	1044
KB683176	2559
KB701863	6252
KB676794	4068
KB687627	1919
KB684635	2400
KB682494	5387
KB697269	10337
KB703350	5488
KB698333	9010
KB685059	2337
KB689772	1615
KB683389	2574
KB674622	4750
KB684429	2447
KB699856	7606
KB689667	1624
KB677646	45380
KB698721	8598
KB683099	2638
KB680798	3159
KB691476	1418
KB674116	5036
KB695127	1071
KB698924	8455
KB683092	2575
KB683890	2504
KB703917	5183
KB701087	6616
KB681383	2967
KB681877	2926
KB675578	4492
KB674491	21913
KB677553	3890
KB681963	2909
KB684739	2319
KB688446	1795
KB682959	2647
KB700209	12418
KB681358	2986
KB683118	2651
KB677111	3987
KB684852	2369
KB699874	7604
KB675668	4443
KB676591	19109
KB681863	2863
KB695150	1112
KB698578	8822
KB694575	1153
KB695388	1095
KB682522	2710
KB690045	1531
KB677937	3813
KB691465	1361
KB677330	3880
KB700329	7208
KB678482	3671
KB681856	2945
KB686087	2152
KB685888	2842
KB674810	4747
KB681932	2888
KB686963	2017
KB674303	4956
KB700269	7257
KB678264	3680
KB679244	3485
KB701673	6315
KB677820	6240
KB679637	3404
KB692838	1287
KB700328	7216
KB702921	5647
KB703924	5248
KB692957	12720
KB695001	1073
KB701057	6697
KB685040	2338
KB690775	1425
KB681807	2942
KB688150	1836
KB697665	9875
KB693560	1229
KB674612	4829
KB692982	1271
KB702103	6080
KB703954	5208
KB692589	1282
KB684608	2404
KB688295	1789
KB690384	1494
KB703900	5263
KB693567	1120
KB697071	31999
KB681970	2910
KB696051	1019
KB697185	10558
KB685391	14905
KB678029	3779
KB680578	7174
KB691792	1387
KB676979	45270
KB694743	1144
KB683723	15558
KB700813	6872
KB702574	5818
KB690442	1479
KB682648	2769
KB678172	3706
KB702355	5992
KB679832	3301
KB677135	4022
KB696105	1031
KB678415	3695
KB693033	1242
KB697580	9978
KB682145	2826
KB680124	17612
KB685283	2234
KB687269	15175
KB684929	2357
KB681901	2895
KB694773	1133
KB697049	31170
KB686574	2072
KB673984	5068
KB700314	7230
KB696865	11213
KB698277	9070
KB701977	6176
KB691065	1464
KB696623	11502
KB677906	3822
KB695476	1033
KB697314	10336
KB686578	2025
KB689466	1614
KB679507	3431
KB697129	10636
KB690077	1521
KB695000	1122
KB693310	1190
KB693830	1208
KB689226	1680
KB692227	1342
KB703629	5383
KB699470	7939
KB682911	2717
KB691364	1380
KB681330	2983
KB676767	4128
KB699060	27385
KB687200	1887
KB678225	18437
KB683038	2656
KB678681	3618
KB693857	12462
KB690718	1504
KB704095	5109
KB688667	1687
KB675844	4380
KB681442	3018
KB692874	1233
KB686526	2024
KB690090	35523
KB679799	3323
KB686549	1985
KB676081	4340
KB702212	6060
KB691429	1425
KB676550	4140
KB703795	5264
KB700890	6751
KB687460	1948
KB701275	6578
KB676956	4079
KB694799	1075
KB681659	2969
KB678990	3550
KB693558	1229
KB679915	3346
KB700345	7175
KB674944	4702
KB675852	4368
KB692660	1274
KB694440	1086
KB686540	2087
KB680808	3093
KB691736	1389
KB693058	1227
KB688123	1794
KB675339	4575
KB681425	6543
KB702743	6903
KB679106	3701
KB697509	10058
KB687373	1967
KB693855	1206
KB687535	36495
KB679554	3420
KB683761	2517
KB677013	18920
KB680818	3158
KB679372	3425
KB679606	3421
KB674016	5055
KB700699	7424
KB680642	3186
KB699144	8194
KB687407	1937
KB699119	8286
KB702318	6003
KB676058	19541
KB693201	34527
KB685207	2307
KB681640	2934
KB703469	5434
KB678236	18085
KB697094	10692
KB682327	2837
KB684320	2402
KB698806	8509
KB679530	3424
KB699367	8037
KB690482	1531
KB697217	10511
KB689393	1618
KB679677	3333
KB689651	1586
KB673891	5105
KB699384	8011
KB697995	9410
KB679804	3370
KB690978	1475
KB674506	4856
KB700376	9785
KB674789	4773
KB699045	9546
KB702974	5615
KB678210	3738
KB679356	3432
KB676148	4240
KB679691	21683
KB677963	3807
KB681885	2928
KB674981	22090
KB679394	3461
KB703890	5267
KB703251	5529
KB686952	2017
KB676884	4091
KB681607	2987
KB700382	28725
KB680138	3257
KB684410	2385
KB678717	3609
KB695575	1048
KB676775	4111
KB694137	1134
KB691123	1355
KB681634	2907
KB688968	13824
KB675466	4533
KB696887	11065
KB694651	1147
KB675076	5370
KB687861	1884
KB696797	11187
KB698941	8458
KB702601	5855
KB681114	3081
KB681682	2965
KB699234	8015
KB676246	4270
KB682554	2756
KB700300	7245
KB701253	6489
KB676945	4019
KB693194	1256
KB689481	1619
KB691484	1383
KB685710	2219
KB702558	5827
KB696537	11611
KB697526	10026
KB694127	1184
KB700868	11032
KB694518	1104
KB700063	7423
KB702407	5921
KB677708	3826
KB697433	10162
KB675083	4567
KB698701	8708
KB682891	15752
KB674333	4911
KB694330	1171
KB678576	3585
KB674370	6736
KB700140	7282
KB678245	3734
KB693270	1203
KB697488	14083
KB689070	1636
KB701560	6364
KB689750	1621
KB674621	4832
KB691492	1368
KB684890	2357
KB703365	8060
KB682191	2794
KB695539	1056
KB686931	2022
KB677385	3958
KB677040	4045
KB687497	1940
KB674889	4566
KB692032	1281
KB689264	1666
KB678182	3759
KB699884	8822
KB698953	8447
KB695076	1172
KB675620	4439
KB687653	1927
KB684385	2451
KB701951	6190
KB674476	4829
KB678669	17847
KB694738	1141
KB675003	20060
KB694849	1086
KB684064	2475
KB703282	22128
KB679683	3360
KB687328	1964
KB679585	3414
KB691220	1445
KB679842	3353
KB674960	4718
KB683596	2601
KB676913	19428
KB695936	1057
KB698715	8674
KB702040	6151
KB680839	3143
KB702894	5830
KB676466	4152
KB699441	7943
KB674667	4837
KB674905	4730
KB702073	6123
KB685321	2287
KB686411	2098
KB688215	1829
KB697532	9929
KB692069	1360
KB695511	1055
KB674352	4939
KB690100	1510
KB678129	3765
KB676425	19251
KB688684	1748
KB697743	9757
KB677392	3958
KB687893	4035
KB683124	15804
KB702252	6036
KB689740	1617
KB699956	7506
KB684299	2467
KB675179	4633
KB693002	12613
KB694873	1127
KB688659	1724
KB693738	1185
KB680705	3114
KB697172	10579
KB684606	2368
KB681145	3092
KB687085	2000
KB677521	3929
KB682383	2822
KB694758	1139
KB680329	5362
KB703267	5493
KB681525	3006
KB693107	1264
KB682222	2814
KB677081	3985
KB674676	4749
KB699910	7562
KB676371	8391
KB702885	5668
KB699215	27085
KB692867	1286
KB676083	4280
KB675492	4499
KB697545	9930
KB695422	1046
KB674012	4954
KB699175	8189
KB684376	2454
KB692576	1260
KB697006	10863
KB687051	1945
KB677652	3894
KB676632	4173
KB692478	1324
KB703625	5384
KB686438	2093
KB685609	2235
KB677647	18426
KB674124	8600
KB680763	6159
KB675355	4536
KB684779	15062
KB677588	3913
KB698751	8614
KB689469	13636
KB681217	3060
KB693366	1242
KB684490	15231
KB676960	4020
KB685123	2261
KB682131	2831
KB693816	1104
KB694824	1134
KB689016	1656
KB701398	6390
KB691479	13063
KB700006	7434
KB687137	1935
KB690391	1494
KB695111	1086
KB680737	3118
KB700738	10664
KB702284	6027
KB682827	2677
KB691120	1430
KB678600	3648
KB679295	3479
KB676348	4253
KB699410	7961
KB677331	3977
KB685101	2328
KB677792	3862
KB682707	2760
KB679856	3311
KB681929	2919
KB702323	6001
KB690205	1561
KB704115	5168
KB697761	9748
KB679442	3433
KB697592	9962
KB692048	1356
KB687030	2008
KB687769	13487
KB682742	2752
KB678007	3692
KB675436	20620
KB689887	1568
KB688298	1766
KB699763	7665
KB691917	1379
KB695577	1045
KB683684	2515
KB689726	3834
KB683343	2638
KB678973	3501
KB679429	3442
KB678551	3658
KB690459	1485
KB691168	13175
KB701081	6684
KB701707	6309
KB693460	1237
KB688430	1797
KB675532	4507
KB683404	2145
KB698646	8741
KB701760	6295
KB686161	2147
KB677025	4004
KB676934	4043
KB678660	3518
KB684791	2347
KB674110	5026
KB688493	1726
KB703708	5363
KB701718	6326
KB682470	2808
KB676610	4171
KB681134	3080
KB694546	12317
KB700826	7181
KB682814	2739
KB693216	1167
KB677047	4005
KB693472	1234
KB701700	6322
KB689497	1648
KB700744	6910
KB685821	2150
KB696685	11375
KB702647	5838
KB698340	9063
KB690754	1459
KB699309	8159
KB686909	2024
KB700055	7645
KB703008	5599
KB686256	3995
KB679339	3471
KB675832	4410
KB682908	2719
KB694365	1166
KB683889	2487
KB675382	4501
KB687429	1895
KB688471	1759
KB676103	19543
KB677449	3908
KB693659	1221
KB694409	1163
KB701236	6603
KB681745	2961
KB688806	1741
KB677899	3745
KB701975	6146
KB689804	1608
KB674470	4860
KB676396	5539
KB681669	16420
KB686295	2134
KB673910	4992
KB674150	4979
KB692732	1298
KB701436	6484
KB700282	25425
KB694009	1142
KB680745	3672
KB699750	7678
KB698602	8789
KB686065	1926
KB683247	2595
KB701063	6639
KB696400	11910
KB693144	1259
KB675477	4518
KB696598	11446
KB676450	4222
KB681909	2925
KB686468	2094
KB684546	15799
KB683605	2590
KB696453	11813
KB692488	1320
KB690792	1464
KB689665	1579
KB699563	7851
KB676119	7491
KB696757	11254
KB687671	1917
KB690685	1507
KB692531	1309
KB690324	13391
KB684037	2267
KB691730	1347
KB685768	2141
KB681764	2956
KB694154	1182
KB685026	2352
KB673778	5155
KB692514	1317
KB691090	34885
KB686563	2075
KB680475	3223
KB698324	9074
KB680316	3200
KB690166	1568
KB681222	3259
KB685076	2331
KB694473	1133
KB699858	7594
KB684014	2460
KB684681	2404
KB694511	1157
KB682687	2700
KB679214	3457
KB687629	1926
KB683164	2638
KB691668	1398
KB687056	1996
KB701475	9261
KB701861	6187
KB704061	10561
KB701180	6894
KB681866	2936
KB689501	1648
KB679453	3451
KB696303	1014
KB689731	1519
KB691865	1265
KB690843	1489
KB697945	9354
KB674552	4831
KB685012	2344
KB683398	2630
KB690523	1531
KB697808	9687
KB683619	2587
KB690946	13108
KB688825	1739
KB677451	3943
KB683705	2581
KB690383	1491
KB690400	1504
KB695548	1024
KB684749	2387
KB696694	32420
KB698347	9068
KB695859	1067
KB688203	13899
KB697140	10615
KB674682	4827
KB699715	7686
KB688943	1692
KB685349	2252
KB690345	1541
KB699348	55733
KB677543	3923
KB688313	36254
KB680151	3301
KB683386	3035
KB681395	2827
KB691986	1367
KB677287	3947
KB687412	1906
KB702752	5599
KB701728	6263
KB699535	7871
KB693166	1259
KB689124	13753
KB680656	3167
KB701415	24163
KB702011	6642
KB679699	3336
KB685886	2154
KB678163	3747
KB675376	4568
KB703745	5293
KB681581	3001
KB685906	2188
KB680849	3126
KB690592	1458
KB699395	7973
KB697360	30411
KB692667	1196
KB677187	3972
KB700519	7098
KB685751	2212
KB681050	3035
KB677987	3750
KB694310	1171
KB687065	1951
KB682791	15923
KB688086	1790
KB687963	1776
KB685959	2180
KB682289	2840
KB686264	2128
KB690557	1493
KB683562	2607
KB687735	14170
KB694111	1126
KB679206	3419
KB697200	10485
KB697973	9482
KB699155	8236
KB698428	8947
KB691904	1291
KB695968	1054
KB700992	6430
KB695158	1112
KB686052	2168
KB702171	23104
KB680526	3214
KB694939	1072
KB674363	7860
KB697290	12511
KB687390	1955
KB698066	9350
KB691269	1394
KB696310	1015
KB697855	9605
KB695591	1001
KB674254	4950
KB695734	12082
KB697102	10684
KB693868	34457
KB681842	2894
KB702159	6097
KB674299	4914
KB691017	1414
KB693792	1212
KB676011	4360
KB681125	3002
KB691472	1390
KB675979	79076
KB694204	1178
KB685513	14872
KB695006	1010
KB702426	26501
KB699029	11533
KB684086	2476
KB704036	5194
KB675320	4549
KB694577	1152
KB690282	1555
KB697832	9703
KB682228	2848
KB698586	8800
KB690122	1494
KB699939	7531
KB694717	1148
KB701849	6248
KB676225	19395
KB692879	1242
KB699137	8269
KB674120	5025
KB682157	16197
KB691602	13017
KB698448	28281
KB702460	25567
KB675224	4531
KB685639	2169
KB684246	15316
KB700184	10364
KB690228	1502
KB680441	3239
KB680096	3301
KB680957	16720
KB676583	4180
KB678381	3705
KB683856	2488
KB682073	2880
KB686110	2159
KB680197	3244
KB674822	4742
KB689843	1579
KB683271	2652
KB688783	3270
KB675771	4434
KB695026	1123
KB698446	8956
KB687692	1908
KB685232	2302
KB696477	11783
KB699519	7884
KB675773	4438
KB678271	6508
KB688624	20699
KB689390	1599
KB689812	1552
KB703913	5263
KB675116	4406
KB696095	1046
KB689120	1670
KB681952	2869
KB678999	3549
KB695618	1041
KB679564	3416
KB681003	3107
KB703892	21427
KB682128	2872
KB692445	1277
KB691948	1370
KB700144	7299
KB701459	51191
KB686318	2120
KB685838	2188
KB685938	2402
KB701373	9454
KB689717	1621
KB698137	9264
KB691697	1360
KB686769	14452
KB682202	16174
KB677697	3871
KB694049	1102
KB677911	3752
KB684716	2332
KB683547	2567
KB691523	12929
KB698332	9068
KB701953	7300
KB689916	1596
KB686119	2155
KB680592	3138
KB688891	13850
KB686645	2009
KB674585	4852
KB681559	2996
KB701812	6212
KB678594	3641
KB698245	9125
KB692015	1361
KB685240	2302
KB699907	7230
KB678947	3536
KB695170	1063
KB695444	1091
KB699502	7910
KB704074	5169
KB694305	1133
KB678616	3622
KB683022	2137
KB697625	9915
KB701034	6719
KB703311	5444
KB689810	1566
KB682444	2816
KB702871	5720
KB695880	1036
KB690227	1530
KB687161	1926
KB681508	2931
KB679170	3470
KB700587	7022
KB703031	5582
KB676521	4194
KB682246	16103
KB681707	2955
KB674943	4705
KB674192	5012
KB697336	10294
KB697604	9950
KB676797	4128
KB700308	7172
KB691932	1312
KB675568	4444
KB681248	2965
KB694902	12243
KB680370	3185
KB703231	5533
KB676647	19136
KB678834	3541
KB701139	6585
KB675384	4561
KB700087	7356
KB692639	1298
KB690290	13840
KB679035	17668
KB702341	5996
KB685538	2245
KB691568	1376
KB693260	1194
KB685086	2281
KB702659	22722
KB687728	1377
KB675526	4692
KB676676	4123
KB699980	7480
KB703070	5605
KB677725	3811
KB678848	3578
KB676272	4278
KB695493	1030
KB701875	6237
KB698491	8859
KB683613	3427
KB698794	27812
KB676166	4250
KB677256	3952
KB677322	4988
KB676437	4227
KB678640	3590
KB686140	2149
KB684060	2511
KB677845	3835
KB689358	13695
KB686708	2057
KB701041	6720
KB677818	3843
KB702222	5984
KB696487	11638
KB697698	9831
KB678486	3650
KB674288	4963
KB699273	8893
KB680979	39400
KB686658	14723
KB690926	1425
KB694357	12353
KB681934	2919
KB679726	3384
KB679522	3381
KB693861	1167
KB692341	1276
KB693319	1247
KB687438	1896
KB685582	2239
KB681180	3019
KB694692	1085
KB677315	3983
KB700680	6900
KB701595	6399
KB686133	2150
KB686823	2826
KB674558	23692
KB673770	21284
KB675969	4376
KB684316	2463
KB683940	2533
KB692158	1316
KB687024	17543
KB696771	32047
KB698283	9117
KB688854	1673
KB674921	4707
KB675044	4676
KB675590	4447
KB676868	42653
KB695227	1072
KB696112	1040
KB699557	7851
KB686972	1975
KB682066	2891
KB682510	2764
KB693083	1181
KB680785	3176
KB691850	1384
KB684113	15323
KB678397	3665
KB681319	3022
KB678932	3565
KB697552	10010
KB689295	1673
KB683577	2568
KB693727	1113
KB692762	1299
KB686985	1988
KB700665	6967
KB685778	2210
KB675871	4354
KB688697	1758
KB683545	2508
KB688063	1849
KB684042	2496
KB677511	3917
KB680083	3304
KB686168	2156
KB695086	1117
KB676811	4112
KB678648	3631
KB698566	8832
KB675275	4549
KB674223	4991
KB676484	4214
KB674731	4747
KB680566	3144
KB693100	1222
KB684328	2461
KB698124	9282
KB696715	11337
KB694839	1087
KB700673	6963
KB683149	2620
KB686637	2009
KB676401	4190
KB701284	6571
KB674831	4995
KB702711	5806
KB675060	4489
KB680028	3315
KB679022	3523
KB680778	3117
KB695119	1019
KB680748	3164
KB693249	1252
KB689247	1680
KB674229	4925
KB679599	3410
KB674233	5694
KB686903	1988
KB683588	2169
KB689889	1556
KB700755	6877
KB676477	4212
KB699496	7873
KB689214	1683
KB702260	23206
KB690173	1468
KB674392	4918
KB694727	1142
KB698658	8740
KB680791	16745
KB674946	4683
KB686198	2139
KB696410	11859
KB674698	4811
KB691051	1427
KB698653	8745
KB675500	4523
KB692952	1276
KB693504	1171
KB701561	6362
KB685992	14656
KB693394	1240
KB675069	20157
KB675238	4517
KB701144	6668
KB697284	11784
KB691870	1380
KB686923	1970
KB687527	1935
KB698876	8775
KB688168	14029
KB691811	1386
KB690847	1454
KB674746	20428
KB677375	3833
KB681484	2964
KB686386	2102
KB702152	6095
KB692188	1346
KB699161	9708
KB702438	5951
KB690057	16584
KB682546	16020
KB677011	4020
KB676801	4122
KB681192	3065
KB691741	1349
KB693710	1217
KB696815	11432
KB691282	1383
KB675452	4491
KB687711	1853
KB690496	1534
KB694362	1166
KB702371	26668
KB679365	3419
KB698667	8731
KB675693	4461
KB687510	1937
KB690359	1506
KB677350	3970
KB680571	3192
KB687479	1950
KB687280	15345
KB674537	4859
KB693841	1169
KB689383	1667
KB674901	4740
KB703478	5372
KB675876	4401
KB702148	6323
KB692417	1329
KB673841	5080
KB682530	2815
KB699327	8080
KB679981	3277
KB691428	1423
KB684589	2414
KB694916	1132
KB687434	1950
KB697559	9974
KB679978	3335
KB689582	1640
KB687209	1946
KB697774	9719
KB694867	59567
KB685565	2243
KB693414	1130
KB692563	1268
KB704080	5175
KB703168	5566
KB684641	2403
KB701535	6922
KB694746	1143
KB690097	1569
KB702970	22609
KB701116	6639
KB676995	3995
KB693871	1174
KB677306	3981
KB691874	1347
KB693769	12492
KB692008	1311
KB678928	3749
KB680015	3317
KB696273	1012
KB688721	1700
KB683990	2497
KB686372	2111
KB681812	2940
KB681326	3006
KB693637	1110
KB689677	1625
KB675889	4357
KB694906	1070
KB693170	1150
KB682089	2826
KB688275	1789
KB689238	1619
KB676261	4157
KB695281	1101
KB691144	1456
KB696083	1047
KB691686	1396
KB687354	1955
KB687394	1954
KB701021	6730
KB690836	1450
KB684402	2448
KB694066	1201
KB700566	6997
KB676495	4145
KB694115	1147
KB696013	1050
KB696905	31533
KB702560	5898
KB703847	9035
KB703297	5514
KB695490	12005
KB688858	1673
KB685892	2172
KB680466	3195
KB696571	58538
KB698175	9228
KB682293	2788
KB676752	4137
KB693723	15584
KB696856	11121
KB681121	3080
KB685114	18490
KB691028	1468
KB687640	1919
KB677364	3908
KB687706	1906
KB695873	1013
KB680253	3270
KB691636	1319
KB679822	3366
KB699802	7615
KB687922	1815
KB689997	1550
KB699572	7826
KB675444	4478
