#contig	length
KI397831	317292
KI399006	54413
AXCK01020284	14941
KI401560	6667
KI401808	5343
KI401881	4599
AXCK01027831	1611
AXCK01029867	1156
AXCK01025578	2695
AXCK01028171	1520
AXCK01030606	1014
AXCK01025859	2499
AXCK01023702	6133
KI398986	54965
AXCK01028338	1477
AXCK01024102	5393
AXCK01023766	6032
AXCK01024542	4346
AXCK01030548	1028
AXCK01029461	1240
KI399186	47546
KI401663	6184
AXCK01024771	3890
KI399164	48800
AXCK01029716	1188
AXCK01024553	4329
KI398377	99295
KI400213	19778
KI398235	117490
AXCK01011482	56908
AXCK01018447	21863
KI401497	6916
AXCK01027335	1773
KI401317	7733
KI400881	11321
KI400042	23133
AXCK01029430	1246
AXCK01027062	1876
AXCK01026909	1938
KI401702	6006
AXCK01020811	13502
KI400221	19673
AXCK01029813	1170
AXCK01025434	2811
AXCK01026178	2305
AXCK01027733	1639
KI399320	42471
AXCK01029318	1266
KI398023	162952
KI398990	54871
KI399706	29806
AXCK01017861	24098
AXCK01026451	2154
AXCK01027752	1634
KI400208	19843
AXCK01026993	1902
AXCK01028965	1334
KI401591	6554
AXCK01028918	1346
AXCK01026760	2009
AXCK01029083	1313
AXCK01029559	1218
KI399204	47034
AXCK01029517	1227
KI398854	61550
KI401481	6993
AXCK01008798	77305
KI400104	21764
KI401183	8534
AXCK01015652	34090
AXCK01028722	1388
AXCK01029348	1260
AXCK01026195	2297
AXCK01026963	1917
AXCK01026836	1969
KI401065	9461
KI401039	9715
AXCK01030517	1037
AXCK01026548	2107
AXCK01028960	1336
AXCK01027663	1662
KI398402	96202
KI398825	63201
AXCK01028023	1560
AXCK01027466	1728
KI400685	13455
AXCK01028586	1418
AXCK01028937	1342
KI401280	7957
AXCK01027282	1789
AXCK01025598	2677
KI400201	19943
KI399529	35282
AXCK01024206	5153
AXCK01026665	2051
KI398814	63926
KI402134	2474
KI398193	125414
KI398625	76526
AXCK01029819	1168
KI399334	36211
KI401599	6510
KI398201	123222
KI398350	102087
AXCK01024748	3928
KI397923	204899
AXCK01029384	1256
AXCK01028736	1385
KI401925	4223
KI398229	118523
AXCK01029972	1142
AXCK01030306	1080
AXCK01028139	1528
AXCK01025569	2701
KI400114	21607
AXCK01026501	2130
KI398385	98413
AXCK01025687	2601
AXCK01023449	6604
AXCK01027392	1753
AXCK01020004	15752
KI398734	68222
AXCK01026754	2011
KI398687	71422
KI399874	26193
AXCK01028430	1454
AXCK01029572	1216
KI398318	101082
KI399553	34995
AXCK01029265	1276
AXCK01027674	1656
AXCK01025682	2607
KI399527	35348
KI401562	6663
KI402160	2291
AXCK01028849	1362
AXCK01028274	1491
KI402038	3303
AXCK01028360	1472
AXCK01027239	1804
AXCK01029767	1178
AXCK01020576	14153
AXCK01029861	1160
KI398148	128320
AXCK01026054	2379
AXCK01030596	1017
KI398325	104673
KI400576	14500
AXCK01024382	4668
KI400082	22203
KI399154	49122
KI398046	156834
KI401886	4563
KI402154	2341
AXCK01026279	2257
KI398171	128239
AXCK01029497	1232
AXCK01027725	1640
AXCK01010601	62469
AXCK01029584	1213
KI401644	6273
AXCK01025183	3152
AXCK01025869	2493
AXCK01026080	2363
KI399973	24215
AXCK01026091	2355
KI400504	15323
AXCK01030136	1111
AXCK01028043	1552
AXCK01019224	18684
AXCK01025551	2718
AXCK01021626	10797
KI401106	9094
KI398124	136689
KI400802	12122
KI398424	93174
AXCK01026978	1910
KI401782	5543
KI400070	22447
AXCK01027331	1773
AXCK01024847	3745
KI399654	31389
AXCK01021812	10250
KI401556	6678
KI398995	54654
AXCK01013651	45966
AXCK01015805	33222
AXCK01030163	1108
AXCK01026689	2041
AXCK01024354	4721
KI399434	37735
AXCK01025176	3163
AXCK01023996	5628
AXCK01030430	1040
AXCK01028419	1457
AXCK01022881	7523
AXCK01026740	2016
KI401933	4100
AXCK01025732	2581
AXCK01018499	21730
AXCK01025132	3243
AXCK01030322	1078
KI401651	6233
KI400602	14253
AXCK01025787	2544
AXCK01026415	2172
KI399129	49907
KI398629	76184
AXCK01025436	2811
AXCK01028208	1509
KI399951	24739
KI398307	106996
AXCK01027017	1895
AXCK01026331	2221
AXCK01025330	2935
AXCK01023476	6559
AXCK01012302	52370
AXCK01026928	1932
AXCK01029644	1202
KI400059	22683
KI401341	7628
KI399524	35432
AXCK01024856	3732
AXCK01030169	1108
KI399984	23983
AXCK01024941	3563
KI400725	13044
KI398140	133174
KI398373	100005
AXCK01020079	15555
AXCK01030156	1111
AXCK01028597	1415
AXCK01029546	1221
AXCK01027397	1752
KI399076	51899
AXCK01028047	1551
AXCK01022647	7996
AXCK01030372	1067
AXCK01007449	88374
AXCK01028593	1415
KI401843	5035
KI401714	5959
AXCK01026698	2038
AXCK01025686	2602
KI402055	3125
AXCK01027260	1797
AXCK01025952	2442
KI397850	290232
KI400204	19896
KI400595	14296
AXCK01028300	1487
AXCK01027375	1758
AXCK01028996	1329
AXCK01027520	1707
KI401784	5515
KI398006	168352
AXCK01030362	1070
AXCK01025985	2421
AXCK01029845	1163
AXCK01024981	3484
AXCK01023125	7118
AXCK01025029	3401
AXCK01026317	2232
AXCK01018515	21653
AXCK01029278	1273
KI398176	127320
AXCK01026110	2342
AXCK01020299	14874
KI401430	7188
AXCK01027844	1604
AXCK01024674	4071
KI401692	6049
AXCK01029609	1200
KI400513	15239
AXCK01025585	2688
KI399591	33427
KI400075	22318
AXCK01028557	1426
AXCK01029703	1191
AXCK01026224	2284
KI399868	26357
KI399198	47379
KI398982	55020
AXCK01023469	6575
AXCK01024322	4818
KI398590	79454
AXCK01027899	1592
AXCK01028718	1389
KI401841	5036
KI400677	13557
AXCK01023426	6642
AXCK01030412	1060
AXCK01025391	2842
KI398872	60628
KI399421	38472
KI398918	47631
KI399234	46171
AXCK01030014	1135
AXCK01027497	1714
KI399097	51104
AXCK01027296	1786
AXCK01030320	1078
AXCK01025939	2449
AXCK01029627	1205
AXCK01027913	1589
AXCK01027866	1604
AXCK01026258	2267
KI398167	128836
KI399477	31782
AXCK01025460	2791
KI399794	27890
AXCK01024540	4350
KI398386	98368
AXCK01028601	1414
AXCK01016273	30332
AXCK01025002	3439
KI400089	22111
AXCK01028512	1437
AXCK01029984	1142
AXCK01028955	1338
AXCK01013678	45709
KI400944	10669
KI398902	59128
AXCK01027319	1777
AXCK01029892	1156
AXCK01026234	2280
AXCK01021298	11837
AXCK01030493	1041
AXCK01029552	1220
KI400857	8168
AXCK01030495	1041
AXCK01026308	2238
AXCK01027933	1584
AXCK01028646	1405
AXCK01026151	2322
AXCK01016747	28423
AXCK01027118	1859
KI400129	21406
AXCK01024870	3708
KI399670	30891
AXCK01024014	5575
AXCK01027987	1569
AXCK01024772	3884
KI399809	27514
AXCK01027495	1715
AXCK01026542	2108
AXCK01024826	3789
AXCK01030176	1106
AXCK01019279	18509
AXCK01024931	3591
KI399703	29911
AXCK01030110	1118
AXCK01019643	17115
AXCK01029399	1254
AXCK01027385	1754
AXCK01023842	5906
AXCK01025894	2479
KI401335	7641
AXCK01026878	1949
AXCK01029253	1278
KI399882	26032
AXCK01026156	2320
KI400369	17170
KI398954	48166
KI399487	36204
KI398032	160818
KI400638	13944
AXCK01024589	4265
AXCK01029437	1244
AXCK01010239	64647
AXCK01026162	2318
KI398513	85758
KI402116	2595
KI401046	9651
AXCK01030262	1089
KI400961	10525
AXCK01027213	1819
KI398675	72219
AXCK01030474	1046
AXCK01022745	7792
KI400569	14556
KI401647	6256
AXCK01030026	1134
AXCK01028371	1469
AXCK01029040	1322
KI401093	9196
AXCK01026895	1943
AXCK01022442	8486
AXCK01028423	1456
AXCK01026589	2084
AXCK01030260	1090
AXCK01021738	10511
AXCK01021434	11493
KI401574	6631
KI398000	169939
AXCK01016477	29536
KI398096	143318
KI398312	106203
AXCK01026267	2263
AXCK01026519	2123
AXCK01029162	1295
AXCK01029938	1148
AXCK01024505	4423
AXCK01024602	4227
AXCK01028152	1524
AXCK01030340	1073
KI398937	57561
AXCK01030039	1131
AXCK01023551	6408
AXCK01027098	1860
KI399659	31091
AXCK01026049	2380
KI400580	14450
AXCK01029999	1138
KI397905	221386
KI401068	9432
AXCK01028311	1484
AXCK01026350	2213
AXCK01027230	1810
KI401174	8665
AXCK01022790	7701
KI399114	50454
KI401519	6830
KI399566	34303
KI397965	184738
AXCK01026544	2110
KI398448	91037
KI399460	37213
KI399964	24426
KI399981	24062
KI402174	1790
KI401707	6001
KI398778	65649
KI400660	13711
AXCK01026353	2210
AXCK01030336	1075
KI399511	35622
KI400035	23169
KI400697	13330
AXCK01027738	1638
AXCK01026401	2178
AXCK01028679	1399
KI401056	9575
AXCK01026320	2231
KI397871	262153
AXCK01025321	2946
AXCK01024522	4397
AXCK01026183	2302
KI398738	67805
KI398524	85135
KI400788	12301
AXCK01028715	1390
KI399542	35077
AXCK01028014	1561
AXCK01027928	1584
AXCK01016789	28311
AXCK01026650	2054
KI400906	11010
KI399064	52156
KI401371	7450
KI398974	55289
KI402102	2733
AXCK01030341	1073
AXCK01021794	10286
KI401739	5801
KI400429	16341
AXCK01028400	1462
KI398721	69087
AXCK01024192	5192
AXCK01028489	1442
AXCK01027409	1746
KI402104	2705
KI400669	13635
AXCK01018590	21397
KI401089	9235
KI400304	12972
AXCK01020661	13960
KI401708	5986
KI399379	40199
KI400244	19324
AXCK01028981	1331
KI402143	2404
KI401314	7821
KI401511	6856
KI397914	214834
AXCK01028459	1449
KI398797	64667
AXCK01011532	56564
KI398256	114304
AXCK01028782	1374
AXCK01028446	1451
KI398304	107341
AXCK01006569	98961
AXCK01027895	1593
AXCK01025672	2614
AXCK01026242	2276
KI398497	87213
AXCK01015190	36005
AXCK01030435	1054
AXCK01028847	1362
KI399324	42244
AXCK01028427	1454
AXCK01029063	1317
AXCK01027373	1759
KI399682	30505
KI399086	51233
AXCK01028768	1377
AXCK01029335	1262
AXCK01028903	1350
AXCK01021989	9764
AXCK01028092	1537
AXCK01027580	1686
AXCK01030057	1128
AXCK01027449	1732
AXCK01025878	2485
KI400009	23565
KI399997	23753
KI399762	28536
AXCK01026466	2146
KI401271	7970
KI398152	130591
AXCK01021037	12760
KI397879	243294
AXCK01024702	4016
AXCK01029751	1182
AXCK01023686	6153
AXCK01023784	6008
AXCK01024304	4851
AXCK01021836	10149
AXCK01027715	1643
AXCK01028641	1406
KI398637	75179
AXCK01029808	1172
AXCK01027995	1566
AXCK01030211	1099
AXCK01027669	1660
AXCK01029248	1280
AXCK01029833	1165
AXCK01026437	2161
AXCK01026971	1915
AXCK01024532	4376
AXCK01027643	1666
AXCK01027697	1648
AXCK01025959	2439
KI399810	27517
AXCK01027205	1821
AXCK01015989	32144
KI398761	66490
KI401940	4047
AXCK01020344	14688
AXCK01019926	16099
AXCK01024780	3875
KI400985	10206
KI398823	63458
AXCK01005372	111585
KI400364	17365
AXCK01024166	5249
AXCK01028791	1372
AXCK01024654	4117
AXCK01026339	2217
KI397859	274441
KI401357	7507
KI400757	12621
KI399966	24325
AXCK01028502	1440
KI398053	152676
AXCK01030547	1028
AXCK01025042	3390
KI401516	6841
AXCK01024664	4091
AXCK01030622	1011
AXCK01027437	1735
AXCK01027068	1875
KI398436	91912
KI398038	150920
KI399886	25931
KI401337	7636
AXCK01027651	1666
AXCK01021859	10073
AXCK01029137	1300
KI401015	9954
KI398263	113391
KI400166	20624
AXCK01026631	2064
AXCK01027288	1789
KI399376	40246
KI401127	8929
AXCK01028931	1343
AXCK01028413	1458
KI400865	11502
KI401875	4642
AXCK01026432	2163
AXCK01017470	25592
AXCK01028741	1384
AXCK01024008	5594
AXCK01026931	1932
AXCK01027308	1781
AXCK01025033	3397
AXCK01027636	1667
KI400100	21884
KI400000	23670
AXCK01029213	1285
AXCK01024612	4206
AXCK01024723	3967
AXCK01026128	2335
AXCK01027162	1838
AXCK01029755	1181
KI399646	31672
AXCK01011156	58725
AXCK01028991	1329
AXCK01025541	2729
AXCK01004886	118962
AXCK01026297	2244
KI397852	287919
AXCK01028645	1403
KI397904	221477
AXCK01026881	1949
AXCK01014760	38076
KI400629	14023
AXCK01026545	2108
KI401863	4741
KI400284	18639
AXCK01029198	1287
AXCK01026247	2272
AXCK01019628	17137
AXCK01029890	1155
AXCK01013960	43802
AXCK01020782	13585
AXCK01022632	8025
KI399180	48195
AXCK01027972	1575
KI399894	25793
AXCK01029166	1293
AXCK01025296	2985
KI398184	126363
KI400804	12108
AXCK01030568	1026
AXCK01026273	2259
KI401664	6181
KI402076	2900
KI401567	6657
AXCK01030207	1101
KI398766	66362
AXCK01026342	2216
KI400121	21523
KI399677	30600
AXCK01026406	2175
AXCK01029367	1257
KI399711	29682
AXCK01028663	1402
AXCK01025629	2642
KI400403	16822
AXCK01026850	1963
KI398108	140824
AXCK01028850	1361
KI398930	57929
AXCK01027303	1784
KI398338	103618
AXCK01026513	2124
AXCK01029089	1311
AXCK01025704	2595
KI400722	13099
AXCK01025666	2620
AXCK01027037	1886
AXCK01028002	1565
AXCK01026376	2198
KI399791	27880
KI401236	8202
AXCK01023864	5879
AXCK01024347	4735
AXCK01019661	17076
AXCK01028828	1366
KI400399	16866
AXCK01027765	1631
AXCK01029151	1297
AXCK01028308	1485
AXCK01024909	3643
KI400695	13356
AXCK01026856	1960
AXCK01029954	1146
KI398101	142080
KI400553	14687
AXCK01025056	3360
AXCK01029306	1268
AXCK01030631	1007
KI400861	11554
AXCK01018880	20011
AXCK01028906	1349
AXCK01020232	15088
KI402170	2126
AXCK01028531	1433
KI400661	13720
KI401993	3598
AXCK01029798	1172
AXCK01030042	1130
KI400925	10801
KI398879	60206
AXCK01027984	1570
KI400538	14919
AXCK01027085	1866
KI401010	9694
AXCK01025575	2698
AXCK01026723	2026
KI399122	50199
AXCK01030532	1032
AXCK01025255	3035
AXCK01022631	8026
AXCK01030240	1094
AXCK01026301	2241
AXCK01028476	1446
AXCK01027283	1788
AXCK01022803	7664
AXCK01028242	1498
KI399195	47598
AXCK01029387	1256
AXCK01027349	1767
AXCK01028238	1504
AXCK01024558	4322
AXCK01026709	2032
KI400851	11627
KI400135	21247
AXCK01023049	7243
KI399248	45711
AXCK01024488	4442
KI401965	3836
AXCK01027297	1785
AXCK01029593	1211
AXCK01028076	1543
KI400191	20173
KI397821	360676
AXCK01026815	1980
KI401290	7890
AXCK01030270	1087
AXCK01026454	2153
KI401834	5083
AXCK01028176	1519
AXCK01023968	5691
KI400176	20506
KI401427	7215
AXCK01027771	1626
AXCK01029281	1272
AXCK01025164	3185
AXCK01023956	5711
KI398555	82653
AXCK01025418	2825
AXCK01026955	1920
AXCK01027855	1605
KI401453	7089
KI399638	31930
KI398372	100154
KI401865	4733
KI401117	9030
KI398276	111257
KI399049	52959
KI399047	53067
AXCK01023337	6778
KI399828	27288
AXCK01026807	1985
AXCK01030289	1083
AXCK01028431	1454
KI398247	116041
KI400645	13891
AXCK01029670	1197
AXCK01028885	1354
AXCK01026641	2059
AXCK01027836	1610
KI401615	6434
AXCK01027943	1581
AXCK01030350	1072
KI397804	588913
KI400586	14397
AXCK01025656	2623
AXCK01026922	1934
AXCK01026171	2311
AXCK01030316	1079
AXCK01024574	4293
AXCK01029728	1185
AXCK01030448	1052
AXCK01024958	3528
AXCK01029575	1216
AXCK01028763	1379
KI398672	72545
KI400860	11568
AXCK01028940	1341
AXCK01022737	7821
AXCK01028038	1553
AXCK01026292	2249
AXCK01028188	1515
AXCK01025505	2749
KI400308	18460
AXCK01024288	4901
AXCK01026042	2384
KI400267	18974
AXCK01027286	1788
KI399366	40721
KI400230	19578
AXCK01030323	1078
KI401555	6681
KI399571	34094
AXCK01029589	1211
KI399241	46025
AXCK01018301	22549
KI398770	66004
KI401132	8867
AXCK01030426	1055
AXCK01019373	18135
AXCK01029226	1283
KI402052	3140
AXCK01024689	4046
KI400820	11914
KI399912	25470
KI398281	110897
AXCK01028895	1352
KI397888	231924
KI401294	7878
AXCK01030380	1066
AXCK01029831	1165
AXCK01024079	5432
AXCK01028126	1530
KI400412	16599
AXCK01026970	1915
KI399686	30245
AXCK01029975	1141
AXCK01025528	2733
AXCK01028363	1471
KI401409	7281
KI397935	198424
AXCK01027458	1727
AXCK01018097	23319
KI401400	7338
AXCK01027111	1858
AXCK01030635	1007
AXCK01028101	1535
AXCK01027155	1840
KI402037	3322
KI399887	25916
AXCK01023230	6923
AXCK01028719	1389
KI400417	16511
KI398574	80766
AXCK01030500	1040
AXCK01029680	1196
AXCK01024614	4204
KI400338	17731
KI401102	9119
KI398452	90178
AXCK01025733	2579
AXCK01026606	2077
KI398559	82524
AXCK01029054	1319
KI398655	73820
KI401943	4105
AXCK01027164	1837
AXCK01030560	1026
KI402163	2222
AXCK01026977	1910
KI397856	284081
KI401462	7056
KI400110	21682
AXCK01026424	2167
AXCK01030537	1030
KI401413	7275
KI398600	78927
AXCK01028285	1489
AXCK01015320	35483
KI401500	6905
KI401205	8377
KI399281	44277
AXCK01029852	1163
KI401631	6350
AXCK01025677	2611
KI399090	51318
AXCK01027799	1619
AXCK01025172	3176
KI398132	134983
AXCK01026476	2140
KI398520	85341
AXCK01029618	1208
AXCK01027847	1607
KI401630	6364
KI399979	24069
AXCK01030082	1123
AXCK01025934	2454
AXCK01024904	3653
AXCK01024468	4489
AXCK01029837	1165
KI401822	5212
KI398485	86962
KI399209	46840
AXCK01027337	1770
AXCK01028700	1393
AXCK01027809	1617
KI401320	7721
AXCK01026096	2352
KI399257	45282
KI398742	67458
AXCK01027089	1863
AXCK01026239	2276
KI399758	28610
AXCK01023381	6692
AXCK01029351	1260
AXCK01029341	1262
KI398492	87283
KI398502	86690
AXCK01027324	1776
AXCK01029110	1305
KI399058	52625
AXCK01026463	2149
KI402159	2295
AXCK01030076	1124
AXCK01024152	5289
AXCK01029357	1260
AXCK01027565	1690
AXCK01028731	1386
KI398468	89405
KI398088	145454
AXCK01029405	1255
AXCK01028770	1376
KI398624	76783
KI401733	5849
AXCK01025209	3113
KI400558	14653
AXCK01030066	1126
AXCK01027901	1591
AXCK01015359	35297
KI401162	8665
AXCK01016539	29168
AXCK01025872	2492
AXCK01024418	4588
KI401082	9311
KI400949	10623
KI400438	16132
KI400393	16966
KI399307	42215
AXCK01028085	1540
AXCK01029478	1236
AXCK01027894	1594
KI400888	11239
AXCK01029143	1299
AXCK01018988	19670
KI400323	17986
AXCK01029519	1227
AXCK01024577	4289
KI400691	13420
AXCK01027682	1653
AXCK01026651	2053
KI398593	79167
AXCK01028042	1552
KI402078	2871
KI400192	20122
AXCK01019205	18845
AXCK01030199	1103
AXCK01029020	1320
AXCK01029286	1272
AXCK01030021	1134
AXCK01027905	1591
AXCK01026152	2321
AXCK01028894	1352
AXCK01029045	1321
AXCK01026441	2159
AXCK01025361	2884
AXCK01020161	15343
AXCK01023747	6073
AXCK01030297	1082
KI401190	8506
AXCK01024050	5492
KI398315	105659
AXCK01030227	1098
AXCK01029418	1249
AXCK01030647	1005
AXCK01025067	3346
AXCK01027898	1592
AXCK01023032	7279
AXCK01029933	1149
KI400864	11510
AXCK01026243	2274
AXCK01027500	1712
AXCK01029172	1292
AXCK01027405	1747
AXCK01028080	1541
KI400489	15487
AXCK01030033	1131
AXCK01029530	1224
AXCK01015924	32497
AXCK01022886	7508
AXCK01029460	1240
AXCK01026843	1964
KI399821	27372
KI400662	13729
AXCK01029739	1184
KI400215	19728
AXCK01026066	2370
AXCK01025545	2725
AXCK01024996	3459
AXCK01020565	14184
KI399133	49752
AXCK01016259	30482
KI398144	132624
KI398800	64311
KI398723	69064
AXCK01030090	1120
AXCK01028340	1475
KI399351	41153
AXCK01027601	1681
AXCK01024112	5364
KI400005	23622
AXCK01021890	9982
KI397958	187941
KI398781	65550
AXCK01025913	2465
AXCK01027235	1805
KI399405	39055
KI400410	16703
KI399392	39744
KI398375	99695
AXCK01025726	2587
KI398260	113695
AXCK01021536	6153
AXCK01025946	2446
AXCK01022627	8041
AXCK01029490	1233
KI399664	31033
KI401469	7037
KI401084	9297
KI399036	53615
KI400582	14435
AXCK01021402	11594
AXCK01027273	1791
AXCK01027487	1717
AXCK01021771	10410
KI401308	7788
KI399754	28749
AXCK01024956	3534
AXCK01028066	1543
KI398516	85754
KI399423	38365
AXCK01009479	70848
AXCK01024536	4360
AXCK01027737	1638
KI398270	111867
KI399678	30556
AXCK01030234	1097
AXCK01025494	2760
AXCK01028393	1463
AXCK01028575	1420
KI399355	40977
KI398365	100908
AXCK01028915	1345
AXCK01024829	3784
KI400883	11289
AXCK01028294	1488
KI401448	7134
AXCK01029256	1278
AXCK01027712	1643
AXCK01014336	40938
KI401768	5684
KI399467	37111
KI401022	9884
KI399078	51773
AXCK01027980	1572
AXCK01027912	1589
AXCK01027081	1867
KI402005	3506
KI398114	139539
AXCK01014265	41325
KI398765	66369
AXCK01022595	8144
KI399315	42622
AXCK01018747	20598
AXCK01029630	1204
AXCK01027378	1757
KI401990	3657
AXCK01027607	1680
AXCK01027525	1705
KI400187	20266
KI399636	32044
AXCK01030469	1047
AXCK01026220	2287
KI399839	27067
KI397909	216404
KI401928	4172
KI397860	271126
KI398750	67169
KI399201	47283
AXCK01027867	1601
AXCK01019257	18584
AXCK01024159	5268
AXCK01025235	3066
KI401385	7402
KI399226	46452
AXCK01024641	4148
KI401896	4452
AXCK01015035	36674
AXCK01021755	10463
KI400173	20431
KI400532	14985
KI401657	6206
AXCK01030440	1053
AXCK01028934	1342
KI401488	6932
KI400380	17100
AXCK01030575	1024
AXCK01029071	1315
AXCK01030582	1020
AXCK01025397	2837
AXCK01029963	1142
AXCK01030504	1039
KI402147	2386
KI400122	21532
KI400281	18670
AXCK01020978	13006
AXCK01026883	1948
AXCK01026892	1944
AXCK01025588	2685
KI401570	6652
AXCK01028422	1457
AXCK01024307	4843
KI399589	33561
AXCK01022601	8140
AXCK01029245	1282
KI398842	62219
AXCK01028144	1527
AXCK01029503	1230
KI401043	9665
AXCK01023470	6573
AXCK01025749	2568
KI401671	6140
AXCK01028966	1334
AXCK01030187	1108
KI399741	29000
AXCK01028560	1426
AXCK01026027	2394
KI398976	55234
KI398570	81946
AXCK01015800	33344
AXCK01030402	1061
KI399655	31374
AXCK01026226	2280
KI397883	236839
AXCK01024625	4182
AXCK01025221	3094
AXCK01026377	2198
KI400454	15891
AXCK01029274	1273
AXCK01028034	1555
AXCK01018249	22760
AXCK01029624	1207
AXCK01029687	1195
KI400065	22572
AXCK01028513	1436
AXCK01018400	22085
AXCK01028253	1496
AXCK01026174	2309
KI398437	91951
AXCK01026551	2106
KI399159	48897
AXCK01028944	1341
AXCK01026429	2162
AXCK01027698	1648
KI399849	26756
AXCK01029129	1303
AXCK01023287	6839
KI402016	3411
KI400420	16485
AXCK01026997	1903
AXCK01027793	1621
AXCK01027293	1786
KI398705	70191
AXCK01024841	3764
KI400786	12315
KI401408	7283
KI400038	23160
AXCK01027139	1845
AXCK01015680	33992
KI399491	36007
AXCK01030413	1060
AXCK01025339	2923
AXCK01027186	1825
AXCK01030245	1094
KI400548	14738
KI400742	12792
AXCK01030046	1117
KI399105	50750
KI398168	128782
AXCK01028659	1403
AXCK01028796	1372
KI398607	78230
AXCK01028222	1504
AXCK01026094	2354
KI398849	61859
AXCK01028977	1330
AXCK01027421	1742
AXCK01026823	1977
AXCK01028167	1522
AXCK01023050	7241
KI400371	17233
KI398070	148697
AXCK01025683	2605
AXCK01028852	1360
KI401920	4270
KI399535	35214
AXCK01028807	1370
AXCK01015959	32351
KI398288	109523
AXCK01028542	1430
KI398081	146017
AXCK01027998	1564
AXCK01025667	2615
AXCK01028676	1399
AXCK01029923	1151
AXCK01027786	1623
KI398463	89804
AXCK01025657	2622
AXCK01027775	1625
KI400241	19379
KI400456	15877
AXCK01029290	1271
AXCK01027214	1819
KI402008	3480
KI400557	14459
AXCK01029685	1195
KI402093	2795
AXCK01026397	2183
KI399611	32786
AXCK01027884	1597
KI397908	217228
KI402142	2406
KI398641	74991
AXCK01026959	1919
AXCK01028652	1404
AXCK01028746	1383
KI401740	5795
KI398297	108415
KI399442	37658
KI398813	63987
AXCK01021590	10942
KI398753	67089
KI397952	182945
KI397992	172893
KI401746	5774
AXCK01028093	1538
KI401504	6891
AXCK01026351	2211
AXCK01027726	1640
AXCK01030518	1036
KI398300	107701
AXCK01027705	1646
AXCK01022939	7434
KI399714	29638
AXCK01029655	1201
KI400428	16363
KI400593	14355
AXCK01028954	1338
AXCK01028100	1537
AXCK01027612	1679
KI398342	102790
AXCK01026726	2024
AXCK01024822	3799
AXCK01030610	1013
AXCK01026719	2027
AXCK01030509	1038
AXCK01027446	1734
KI398253	107851
AXCK01023565	6386
AXCK01017757	24538
AXCK01009167	73610
AXCK01026745	2016
AXCK01025322	2946
AXCK01024808	3827
AXCK01024407	4601
AXCK01029326	1264
AXCK01030123	1115
AXCK01028289	1489
KI398947	57227
KI400317	18063
KI398714	69676
AXCK01025284	3002
AXCK01023505	6482
KI398807	64221
AXCK01029325	1265
AXCK01030479	1045
AXCK01028090	1539
AXCK01028007	1563
KI398037	152929
KI401629	6379
AXCK01025664	2620
KI399306	42883
AXCK01025625	2646
KI399771	28394
AXCK01025173	3171
AXCK01029446	1241
AXCK01029675	1197
AXCK01030056	1128
AXCK01023882	5860
AXCK01015263	35737
KI398015	165789
AXCK01028481	1449
AXCK01025927	2454
AXCK01029311	1268
AXCK01027252	1799
KI398519	85563
KI400794	12166
KI398883	60064
AXCK01028485	1443
KI398095	143948
KI400670	13616
KI399921	25214
KI399093	51209
KI399461	37195
AXCK01025237	3064
AXCK01025990	2418
AXCK01026533	2116
AXCK01028433	1454
AXCK01028456	1449
AXCK01024758	3911
AXCK01026411	2174
AXCK01026201	2295
AXCK01021582	10966
KI401114	9042
AXCK01029342	1262
AXCK01028078	1542
AXCK01028447	1451
AXCK01025565	2702
KI401370	7452
KI401202	8399
AXCK01026108	2344
AXCK01030183	1104
AXCK01025960	2437
KI399681	30521
AXCK01026144	2324
KI398060	151047
AXCK01025248	3051
AXCK01024628	4178
AXCK01025826	2521
KI398440	91811
AXCK01027461	1729
AXCK01029373	1257
AXCK01028268	1490
AXCK01025220	3095
KI401890	4536
KI398938	57566
AXCK01029379	1257
AXCK01026566	2098
AXCK01024193	5189
KI398569	81826
AXCK01028081	1541
AXCK01026981	1909
AXCK01027183	1826
AXCK01025356	2894
AXCK01029297	1270
KI400898	10185
AXCK01024832	3782
AXCK01026287	2253
AXCK01026389	2188
AXCK01028734	1385
KI398399	96579
KI399908	25533
AXCK01021876	10019
AXCK01019500	17629
AXCK01027325	1776
AXCK01028811	1368
KI402063	3083
AXCK01023306	6812
KI401976	3758
AXCK01028099	1537
AXCK01023960	5709
AXCK01024144	5300
KI398922	58368
AXCK01026241	2276
KI400023	23352
AXCK01025185	3148
AXCK01020566	14173
AXCK01019800	16671
AXCK01027431	1739
AXCK01026059	2375
AXCK01024005	5598
AXCK01027819	1614
AXCK01029165	1294
AXCK01028146	1527
KI400052	22884
AXCK01024103	5393
KI401014	9931
AXCK01025123	3257
KI397858	274628
AXCK01026751	2013
KI399368	40465
KI398222	120011
AXCK01024698	4027
AXCK01028358	1473
AXCK01028155	1521
AXCK01025956	2440
AXCK01027994	1566
KI397974	173380
KI398348	102199
AXCK01029617	1208
AXCK01027896	1593
KI398343	102757
AXCK01030618	1012
KI398287	108288
AXCK01023853	5893
KI400998	10068
AXCK01024825	3790
AXCK01028677	1399
KI399411	38884
KI399709	29742
KI399859	26616
KI398566	81994
KI400365	17353
KI398783	65539
AXCK01029505	1230
KI400034	23181
AXCK01029596	1211
AXCK01013945	43882
AXCK01026889	1945
AXCK01029540	1222
AXCK01030330	1078
KI401825	5185
KI401099	9143
KI400552	14687
KI398608	78176
AXCK01030503	1039
KI399813	27464
